id,transaction_id,date,sku,product,quantity,revenue,category,created_at
1,TXN-1776062665,2026-01-15,Coffee Beans,Coffee Beans,45,675.0,Beverages,2026-04-13 06:44:25
2,TXN-1776062665,2026-01-15,Green Tea,Green Tea,30,240.0,Beverages,2026-04-13 06:44:25
3,TXN-1776062665,2026-01-16,Chocolate Bar,Chocolate Bar,60,119.4,Snacks,2026-04-13 06:44:25
4,TXN-1776062665,2026-01-17,Almond Milk,Almond Milk,12,29.88,Beverages,2026-04-13 06:44:25
5,TXN-1776062665,2026-01-18,Trail Mix,Trail Mix,20,69.8,Snacks,2026-04-13 06:44:25
6,TXN-1776062665,2026-01-19,Coffee Beans,Coffee Beans,35,525.0,Beverages,2026-04-13 06:44:25
7,TXN-1776062665,2026-01-19,Green Tea,Green Tea,25,199.75,Beverages,2026-04-13 06:44:25
8,TXN-1776062665,2026-01-20,Chocolate Bar,Chocolate Bar,40,79.6,Snacks,2026-04-13 06:44:25
9,TXN-1776062665,2026-01-21,Almond Milk,Almond Milk,8,19.92,Beverages,2026-04-13 06:44:25
10,TXN-1776062665,2026-01-22,Trail Mix,Trail Mix,15,52.35,Snacks,2026-04-13 06:44:25
11,TXN-1776321399,2026-04-16,P001,Coffee Beans,1,5.99,Beverages,2026-04-16 06:36:39
12,TXN-1776322287,2026-04-16,P001,Coffee Beans,1,5.99,Beverages,2026-04-16 06:51:27
13,TXN-1776323253,2026-04-16,P002,Green Tea,100,399.0,Beverages,2026-04-16 07:07:33
14,TXN-1776323253,2026-04-16,P003,Chocolate Bar,50,99.5,Snacks,2026-04-16 07:07:33
15,TXN-1776323407,2026-04-16,P004,Almond Milk,1,2.49,Beverages,2026-04-16 07:10:07
16,TXN-1776323421,2026-04-16,P004,Almond Milk,10,24.9,Beverages,2026-04-16 07:10:21
17,TXN-1776323545,2026-04-16,P004,Almond Milk,1,2.49,Beverages,2026-04-16 07:12:25
